plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png
ang20200715t173048-2,35.1870918,-119.1148,2020-07-15T17:30:48+00,Livestock (4B),CH4,mf,"[-119.11670502672332, 35.18541555290244, -119.11290919332818, 35.1885177964382]",ang,production,2023-05-14 20:29:35.895819+00:00,2025-03-25 23:20:20.122335+00:00,v1,,,,,426.52805707417656,175.72958050951578,2.248046875,0.36279296875,354.63016993396207,10.637538707474619,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t173048-2/ang20200715t173048-2_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t173048-2/ang20200715t173048-2_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t173048-2/ang20200715t173048-2_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t173048-2/ang20200715t173048-2_l3a-vis-ch4-mf-v002_rgb.png
ang20200715t172416-1,35.2128497,-119.18571,2020-07-15T17:24:16+00,Livestock (4B),CH4,mf,"[-119.18718627357845, 35.21097629633673, -119.18338938474372, 35.214078426068646]",ang,production,2023-05-14 20:28:40.207933+00:00,2025-03-25 23:18:57.100593+00:00,v1,,,,,491.0415541593498,129.72170754137375,2.10546875,0.34130859375,359.7721002656877,10.698881253408757,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-1/ang20200715t172416-1_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-1/ang20200715t172416-1_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-1/ang20200715t172416-1_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-1/ang20200715t172416-1_l3a-vis-ch4-mf-v002_rgb.png
ang20200715t172416-2,35.1786379,-119.12404,2020-07-15T17:24:16+00,Livestock (4B),CH4,mf,"[-119.12591822707454, 35.176610003200196, -119.12212281832984, 35.179712235767816]",ang,production,2023-05-14 20:27:47.135376+00:00,2025-03-25 23:18:04.993933+00:00,v1,,,,,455.79664264927237,269.19840687514215,2.248046875,0.36279296875,354.63016993396207,10.637538707474619,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-2/ang20200715t172416-2_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-2/ang20200715t172416-2_l3a-vis-ch4-mf-v002_plume.png,,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-2/ang20200715t172416-2_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-2/ang20200715t172416-2_l3a-vis-ch4-mf-v002_rgb.png
ang20200715t172416-A,35.21498410765601,-119.21095675180058,2020-07-15T17:24:16+00,Livestock (4B),CH4,mf,"[-119.21320800612119, 35.21248971958456, -119.20881678206828, 35.21610432887864]",ang,production,2024-08-28 03:38:47.535607+00:00,2025-03-25 23:01:50.717565+00:00,v1,0.4.0-dev.59,,,,191.17601023713266,35.46776916269963,2.3365885416666665,0.22721447438920306,1.3135385193395919,7.613144083018082,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-A/ang20200715t172416-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-A/ang20200715t172416-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mf-v1/2020/07/15/ang20200715t172416-A/ang20200715t172416-A_l3a-ime-ch4-mf-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-A/ang20200715t172416-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/15/ang20200715t172416-A/ang20200715t172416-A_l3a-vis-ch4-mf-v002_rgb.png
ang20200714t210451-A,35.478968,-119.06236,2020-07-14T21:04:51+00,Oil & Gas (1B2),CH4,mf,"[-119.0642708608606, 35.477084827675114, -119.06020725669384, 35.4804227206327]",ang,production,2023-05-14 20:31:24.156207+00:00,2025-03-25 23:23:14.342524+00:00,jpl,,,,,156.147257,48.5872047,3.902,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t210451-A/ang20200714t210451-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t210451-A/ang20200714t210451-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/07/14/ang20200714t210451-A/ang20200714t210451-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t210451-A/ang20200714t210451-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t210451-A/ang20200714t210451-A_l3a-vis-ch4-mf-v002_rgb.png
ang20200714t210451-B,35.473403,-119.05791,2020-07-14T21:04:51+00,Oil & Gas (1B2),CH4,mf,"[-119.05993674912082, 35.471707276371916, -119.05583816295544, 35.47504510456092]",ang,production,2023-05-14 20:26:54.208087+00:00,2025-03-25 23:16:37.044230+00:00,jpl,,,,,256.077928,56.2753087,3.95,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t210451-B/ang20200714t210451-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t210451-B/ang20200714t210451-B_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/07/14/ang20200714t210451-B/ang20200714t210451-B_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t210451-B/ang20200714t210451-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t210451-B/ang20200714t210451-B_l3a-vis-ch4-mf-v002_rgb.png
ang20200714t205802-A,35.4696061,-119.04018,2020-07-14T20:58:02+00,Oil & Gas (1B2),CH4,mf,"[-119.04193982768491, 35.46810305547559, -119.03787672183186, 35.471412137933605]",ang,production,2023-05-14 20:25:09.770769+00:00,2025-03-25 23:10:26.821849+00:00,jpl,,,,,71.430649,10.3176732,3.508,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t205802-A/ang20200714t205802-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t205802-A/ang20200714t205802-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/07/14/ang20200714t205802-A/ang20200714t205802-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t205802-A/ang20200714t205802-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t205802-A/ang20200714t205802-A_l3a-vis-ch4-mf-v002_rgb.png
ang20200714t204945-A,35.538659,-119.08743,2020-07-14T20:49:45+00,Oil & Gas (1B2),CH4,mf,"[-119.08971663157024, 35.53615069110763, -119.08448327695844, 35.54043798799285]",ang,production,2023-05-14 20:29:35.893336+00:00,2025-03-25 23:20:14.370144+00:00,jpl,,,,,135.889914,14.9877733,3.275,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204945-A/ang20200714t204945-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204945-A/ang20200714t204945-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mf-v1/2020/07/14/ang20200714t204945-A/ang20200714t204945-A_l3a-ime-ch4-mf-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204945-A/ang20200714t204945-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204945-A/ang20200714t204945-A_l3a-vis-ch4-mf-v002_rgb.png
ang20200714t204945-B,35.45130861988277,-118.98461744045238,2020-07-14T20:49:45+00,Electricity Generation (1A1),CO2,mfal,"[-118.9857160965636, 35.45007134591555, -118.98165370040282, 35.45340936754637]",ang,production,2025-02-11 22:55:56.434118+00:00,2025-03-25 23:29:53.764852+00:00,v1,0.20.2,,,,129745.87726867449,33183.738990252656,3.9921875,0.7292038680986271,329.9142165165355,4.14629982155794,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-B/ang20200714t204945-B_l3a-vis-co2-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-B/ang20200714t204945-B_l3a-vis-co2-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v1/2020/07/14/ang20200714t204945-B/ang20200714t204945-B_l3a-ime-co2-mfal-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-B/ang20200714t204945-B_l3a-vis-co2-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-B/ang20200714t204945-B_l3a-vis-co2-mfa-v002_rgb.png
ang20200714t204945-C,35.45464058240637,-119.00208879785734,2020-07-14T20:49:45+00,Electricity Generation (1A1),CO2,mfal,"[-119.00332399769165, 35.45071469348407, -118.99368015547785, 35.45854155213767]",ang,production,2025-02-11 22:55:56.434118+00:00,2025-03-25 23:29:53.890327+00:00,v1,0.20.2,,,,179961.0108938661,44924.12488371757,3.9921875,0.7292038680986271,329.9142165165355,4.14629982155794,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-C/ang20200714t204945-C_l3a-vis-co2-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-C/ang20200714t204945-C_l3a-vis-co2-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v1/2020/07/14/ang20200714t204945-C/ang20200714t204945-C_l3a-ime-co2-mfal-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-C/ang20200714t204945-C_l3a-vis-co2-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-C/ang20200714t204945-C_l3a-vis-co2-mfa-v002_rgb.png
ang20200714t204945-D,35.47399553533164,-119.03514435637517,2020-07-14T20:49:45+00,Electricity Generation (1A1),CO2,mfal,"[-119.03586088597996, 35.472581901870086, -119.03140886631795, 35.476236289218825]",ang,production,2025-02-11 22:55:56.434118+00:00,2025-03-25 23:29:54.012655+00:00,v1,0.20.2,,,,51724.77882124058,14022.327610119508,4.01953125,0.6854847357284236,330.99725279528496,4.2440952968339465,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-D/ang20200714t204945-D_l3a-vis-co2-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-D/ang20200714t204945-D_l3a-vis-co2-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v1/2020/07/14/ang20200714t204945-D/ang20200714t204945-D_l3a-ime-co2-mfal-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-D/ang20200714t204945-D_l3a-vis-co2-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-D/ang20200714t204945-D_l3a-vis-co2-mfa-v002_rgb.png
ang20200714t204945-F,35.5169177922446,-119.08217173421274,2020-07-14T20:49:45+00,Electricity Generation (1A1),CO2,mfal,"[-119.08377166156427, 35.514626349221125, -119.07967103902367, 35.51793527958369]",ang,production,2025-02-11 22:55:56.434118+00:00,2025-03-25 22:43:41.545970+00:00,v1,0.20.2,,,,11468.806562469896,2911.3490129425736,3.7115885416666665,0.646139749009118,331.74658855636864,4.616160981499506,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-F/ang20200714t204945-F_l3a-vis-co2-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-F/ang20200714t204945-F_l3a-vis-co2-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v1/2020/07/14/ang20200714t204945-F/ang20200714t204945-F_l3a-ime-co2-mfal-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-F/ang20200714t204945-F_l3a-vis-co2-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204945-F/ang20200714t204945-F_l3a-vis-co2-mfa-v002_rgb.png
ang20200714t204231-A,35.5555,-119.08288,2020-07-14T20:42:31+00,Oil & Gas (1B2),CH4,mf,"[-119.084818475807, 35.553880114885914, -119.08084389844525, 35.5570857682097]",ang,production,2023-05-14 20:28:40.209183+00:00,2025-03-25 23:18:59.252966+00:00,jpl,,,,,267.712868,66.5804467,3.206,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-A/ang20200714t204231-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-A/ang20200714t204231-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mf-v1/2020/07/14/ang20200714t204231-A/ang20200714t204231-A_l3a-ime-ch4-mf-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-A/ang20200714t204231-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-A/ang20200714t204231-A_l3a-vis-ch4-mf-v002_rgb.png
ang20200714t204231-B,35.536492,-119.07776,2020-07-14T20:42:31+00,Oil & Gas (1B2),CH4,mf,"[-119.07950875055319, 35.53499663646284, -119.07553509164661, 35.53820230381742]",ang,production,2023-05-14 20:29:35.910123+00:00,2025-03-25 23:20:54.063349+00:00,jpl,,,,,131.970771,64.6515959,3.306,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-B/ang20200714t204231-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-B/ang20200714t204231-B_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mf-v1/2020/07/14/ang20200714t204231-B/ang20200714t204231-B_l3a-ime-ch4-mf-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-B/ang20200714t204231-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-B/ang20200714t204231-B_l3a-vis-ch4-mf-v002_rgb.png
ang20200714t204231-C,35.515843,-119.03855,2020-07-14T20:42:31+00,Oil & Gas (1B2),CH4,mf,"[-119.0401742672617, 35.51412130548579, -119.03623589605327, 35.51732696683591]",ang,production,2023-05-14 20:26:01.091506+00:00,2025-03-25 23:15:32.610907+00:00,jpl,,,,,214.253878,37.2710004,3.534,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-C/ang20200714t204231-C_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-C/ang20200714t204231-C_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mf-v1/2020/07/14/ang20200714t204231-C/ang20200714t204231-C_l3a-ime-ch4-mf-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-C/ang20200714t204231-C_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t204231-C/ang20200714t204231-C_l3a-vis-ch4-mf-v002_rgb.png
ang20200714t204231-D,35.4509292332484,-118.98426630217827,2020-07-14T20:42:31+00,Electricity Generation (1A1),CO2,mfal,"[-118.98611289375312, 35.44940477151009, -118.982143349382, 35.45263840850217]",ang,production,2025-02-11 22:55:56.434118+00:00,2025-03-25 22:43:28.032207+00:00,v1,0.20.2,,,,55703.59088585027,23910.994701858126,3.9921875,0.7292038680986271,329.9142165165355,4.14629982155794,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204231-D/ang20200714t204231-D_l3a-vis-co2-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204231-D/ang20200714t204231-D_l3a-vis-co2-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v1/2020/07/14/ang20200714t204231-D/ang20200714t204231-D_l3a-ime-co2-mfal-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204231-D/ang20200714t204231-D_l3a-vis-co2-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204231-D/ang20200714t204231-D_l3a-vis-co2-mfa-v002_rgb.png
ang20200714t204231-E,35.5328929031249,-119.07976469731648,2020-07-14T20:42:31+00,Electricity Generation (1A1),CO2,mfal,"[-119.08145447140642, 35.530883784800686, -119.07748110551127, 35.534117254294564]",ang,production,2025-02-11 22:55:56.434118+00:00,2025-03-25 22:43:28.155735+00:00,v1,0.20.2,,,,114705.91543228256,30682.902824323748,3.7115885416666665,0.646139749009118,331.74658855636864,4.616160981499506,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204231-E/ang20200714t204231-E_l3a-vis-co2-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204231-E/ang20200714t204231-E_l3a-vis-co2-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-co2-mfal-v1/2020/07/14/ang20200714t204231-E/ang20200714t204231-E_l3a-ime-co2-mfal-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204231-E/ang20200714t204231-E_l3a-vis-co2-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-co2-mfa-v002/2020/07/14/ang20200714t204231-E/ang20200714t204231-E_l3a-vis-co2-mfa-v002_rgb.png
ang20200714t203512-A,35.52071,-119.03671,2020-07-14T20:35:12+00,Oil & Gas (1B2),CH4,mf,"[-119.03868029096327, 35.51901285422796, -119.03461462428281, 35.522321924722185]",ang,production,2023-05-14 20:26:01.079331+00:00,2025-03-25 23:11:25.073499+00:00,jpl,,,,,366.25657,58.7019403,3.534,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203512-A/ang20200714t203512-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203512-A/ang20200714t203512-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/07/14/ang20200714t203512-A/ang20200714t203512-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203512-A/ang20200714t203512-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203512-A/ang20200714t203512-A_l3a-vis-ch4-mf-v002_rgb.png
ang20200714t203015-A,35.510767,-118.90449,2020-07-14T20:30:15+00,Oil & Gas (1B2),CH4,mf,"[-118.90644171348798, 35.509401761257564, -118.90266352709392, 35.512477222473876]",ang,production,2023-05-14 20:30:29.980742+00:00,2025-03-25 23:28:52.504128+00:00,jpl,,,,,128.866195,62.5256885,3.965,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203015-A/ang20200714t203015-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203015-A/ang20200714t203015-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/07/14/ang20200714t203015-A/ang20200714t203015-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203015-A/ang20200714t203015-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203015-A/ang20200714t203015-A_l3a-vis-ch4-mf-v002_rgb.png
ang20200714t203015-B,35.4906337,-118.89496,2020-07-14T20:30:15+00,Oil & Gas (1B2),CH4,mf,"[-118.8967319939917, 35.48891956869963, -118.89288839383646, 35.49202209590506]",ang,production,2023-05-14 20:28:40.227327+00:00,2025-03-25 23:19:43.354853+00:00,jpl,,,,,245.906826,63.0424564,4.02,,,,hrrr,AVIRIS-NG,NASA-JPL AVIRIS-NH,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203015-B/ang20200714t203015-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203015-B/ang20200714t203015-B_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2020/07/14/ang20200714t203015-B/ang20200714t203015-B_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203015-B/ang20200714t203015-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2020/07/14/ang20200714t203015-B/ang20200714t203015-B_l3a-vis-ch4-mf-v002_rgb.png
